12	121229100	121232413	1	1	1	1	0	6
12	121444273	121444449	2	2	1	1	0	15
12	121799957	121801706	2	2	1	1	0	17
12	122511189	122515104	2	2	1	1	0	22
12	122515228	122517226	2	2	1	1	0	10
12	122849956	122850834	1	1	1	1	0	23
12	122854184	122854904	1	1	1	1	0	24
12	123214835	123218375	2	2	1	1	0	10
12	123315445	123315547	2	2	1	1	0	13
12	124912181	124913320	2	2	1	0	1	9
12	124913775	124914586	2	2	1	1	1	14
12	125118766	125124704	1	1	1	1	0	24
12	130874734	130875611	1	1	1	1	0	3
13	20026763	20027202	1	1	1	1	0	24
13	20404742	20413281	2	2	1	1	0	20
13	21146928	21147185	1	1	1	1	0	9
13	24452594	24453586	2	2	1	1	0	24
13	26393511	26396284	1	1	1	1	0	22
13	26397226	26400452	1	1	1	1	0	21
13	27251586	27253764	1	1	1	1	0	3
13	27254282	27255241	1	1	1	1	1	20
13	27440450	27445087	2	2	1	1	0	9
13	27445157	27450508	2	2	1	1	0	21
13	28659188	28662409	1	1	1	1	0	4
13	28710844	28712679	2	2	1	1	0	18
13	31138569	31138780	2	2	1	1	0	8
13	35232620	35290388	1	1	1	1	0	11
13	35290451	35309527	1	1	1	1	0	24
13	37569822	37570579	2	2	1	1	0	12
13	37579360	37579860	2	2	1	1	0	13
13	39038724	39039135	1	1	1	1	0	3
13	40754093	40756872	2	2	1	1	0	6
13	40943926	40949805	2	2	1	1	0	19
13	40949974	40951328	2	2	1	1	0	8
13	41732156	41761127	2	2	1	1	0	24
13	45252971	45267232	1	1	1	1	0	20
13	45337389	45338659	2	2	1	5	0	22
13	45338777	45339496	2	2	1	3	0	10
13	45339603	45339993	2	2	1	2	0	17
13	45340185	45340711	2	2	1	3	0	19
13	47968734	47973263	2	2	1	1	0	14
13	48349024	48360016	1	1	1	1	0	17
13	52427220	52433661	2	2	1	1	0	13
13	52434883	52436289	2	2	1	1	0	21
13	72798027	72821848	1	1	1	1	0	10
13	75623321	75625895	1	1	0	1	0	14
13	78617123	78635109	2	2	1	1	0	5
13	94605550	94612189	1	1	1	1	0	14
13	95723367	95725177	1	1	1	1	0	13
13	95760222	95760678	1	1	1	1	0	20
13	97366554	97391321	1	1	1	1	0	20
13	98902492	98902971	2	2	1	1	0	6
13	99520130	99529466	1	1	1	1	0	23
13	100257674	100262728	1	1	1	1	0	9
13	102793419	102793600	2	2	1	1	0	14
13	110357553	110424733	1	1	1	1	0	3
13	110457436	110458770	1	1	1	1	0	11
13	112520022	112522319	2	2	1	1	0	21
13	112565179	112569151	2	2	1	1	0	17
14	20474949	20475061	1	1	1	1	0	14
14	21230367	21230996	2	2	1	1	0	16
14	21231073	21233952	2	2	1	1	0	20
14	21234230	21269297	2	2	1	0	1	15
14	22565138	22575058	2	2	1	1	0	20
14	24145773	24146207	2	2	1	1	0	21
14	24210769	24211414	2	2	1	1	0	19
14	30734859	30735585	1	1	1	1	0	20
14	31150222	31156839	2	2	1	1	0	14
14	31157304	31168297	2	2	1	1	0	14
14	35627952	35634573	2	2	1	1	0	14
14	35761007	35762709	2	2	1	1	0	21
14	35771000	35775005	2	2	1	1	0	20
14	35775056	35775634	2	2	1	1	0	19
14	37680262	37682757	1	1	1	1	0	19
14	39033329	39039030	2	2	1	1	0	10
14	39040888	39042785	2	2	1	1	0	5
14	49779676	49779747	1	1	1	1	0	12
14	49780776	49782369	1	1	1	1	0	6
14	49799679	49800419	2	2	1	1	0	14
14	50153174	50156998	2	2	1	1	0	16
14	51993823	51998493	1	1	1	1	0	17
14	55140364	55142583	1	1	1	1	0	21
14	55142750	55145115	1	1	1	1	0	7
14	55640971	55641126	1	1	1	1	0	23
14	55672702	55672928	1	1	1	2	0	7
14	57399884	57409378	1	1	1	1	0	17
14	59495225	59498726	1	1	1	1	0	15
14	61740628	61740754	1	1	1	1	0	20
14	64065651	64070644	1	1	1	1	0	10
14	64126808	64128451	1	1	1	1	0	3
14	64129902	64130047	1	1	1	1	0	14
14	65004314	65012316	1	1	1	1	0	13
14	67347454	67349036	2	2	1	1	0	5
14	67570013	67571751	1	1	1	1	0	16
14	67572278	67573275	1	1	1	1	0	20
14	69116496	69118138	2	2	1	1	0	22
14	69453310	69454811	1	1	1	1	0	21
14	69454898	69455731	1	1	1	1	0	11
14	69768283	69768603	1	1	1	1	0	3
14	73099751	73103191	1	1	1	1	0	10
14	75135007	75135759	2	2	1	1	0	23
14	75461531	75469289	1	1	1	1	0	21
14	77576916	77578954	2	2	1	1	0	9
14	81484398	81485671	2	2	1	1	0	9
14	88627047	88627645	2	2	1	1	0	5
14	90256601	90259159	1	1	1	1	0	9
14	90259214	90260114	1	1	1	1	0	22
14	90400096	90401258	1	1	1	1	0	7
14	90401403	90403861	1	1	1	1	0	14
14	90403969	90404378	1	1	1	1	0	13
14	90404515	90404688	1	1	1	1	0	18
14	92116230	92117497	2	2	1	1	0	3
14	94115943	94116441	1	1	1	1	0	12
14	95204464	95209394	2	2	1	1	0	3
14	99458536	99459112	2	2	1	1	0	18
14	102022881	102026573	1	1	1	1	0	7
14	102085432	102085757	2	2	1	1	0	13
14	102972162	102974015	2	2	1	1	0	13
14	103334261	103334388	1	1	1	1	0	13
14	103520312	103520468	2	2	1	1	0	5
14	103520593	103521262	2	2	1	1	0	18
14	103521435	103521817	2	2	1	1	0	20
14	104709384	104709619	1	1	1	1	0	23
14	105707563	105707784	2	2	1	1	0	3
14	106062456	106062558	2	2	1	1	0	10
14	106153935	106154037	2	2	1	0	1	3
14	106165510	106165610	2	2	1	0	1	3
15	22892978	22903705	2	2	1	1	0	18
15	22912276	22914725	2	2	1	1	0	5
15	22917936	22918691	2	2	1	1	0	4
15	22932341	22933801	2	2	1	1	0	14
15	22933894	22937103	2	2	1	2	0	20
15	22943355	22944557	2	2	1	1	0	22
15	29773358	29800645	2	2	1	1	0	10
15	33746523	33747088	1	1	0	1	0	16
15	34130771	34138901	2	2	0	1	0	19
15	39973015	39973591	1	1	1	1	0	9
15	40337447	40337766	2	2	0	1	0	15
15	40353268	40354344	1	1	1	2	0	8
15	40354353	40356072	1	1	1	2	0	8
15	40844187	40844489	1	1	1	1	0	22
15	40853252	40853488	1	1	1	1	0	3
15	41085584	41087561	2	2	1	1	0	12
15	41457877	41464770	1	1	1	1	0	19
15	42142205	42142527	2	2	1	1	0	19
15	43135650	43138573	1	1	1	1	0	4
15	43595470	43595855	1	1	1	0	1	6
15	43596078	43596206	1	1	1	0	1	23
15	43596532	43598192	1	1	1	1	0	7
15	43598953	43599156	1	1	1	1	0	17
15	43695302	43695687	1	1	1	0	1	6
15	43695910	43696038	1	1	1	0	1	23
15	43766911	43768488	1	1	1	1	0	10
15	44337908	44338236	1	1	1	1	0	22
15	44380977	44413335	1	1	1	1	0	9
15	44554668	44557488	1	1	1	1	0	10
15	44711614	44715422	1	1	1	2	0	11
15	44715702	44716328	1	1	1	4	0	20
15	44716357	44717606	1	1	1	1	0	20
15	45431087	45432071	1	1	1	1	0	6
15	45432133	45432947	1	1	1	1	0	19
15	45669982	45673606	1	1	1	1	0	10
15	48488494	48489850	2	2	1	1	0	8
15	48513669	48515386	2	2	1	1	0	9
15	49139654	49144226	2	2	1	1	0	11
15	49145079	49155524	2	2	1	1	0	9
15	49483255	49484309	1	1	1	1	0	4
15	50574720	50574851	2	2	1	1	0	17
15	50749747	50765467	2	2	1	1	0	19
15	55872477	55873957	2	2	1	1	0	21
15	55951415	55951510	2	2	1	1	0	9
15	60349198	60351192	2	2	1	1	0	11
15	60351252	60351723	2	2	1	1	0	5
15	60351820	60352382	2	2	1	0	1	24
15	60357237	60360940	2	2	1	1	0	9
15	60397339	60397942	2	2	1	1	0	22
15	61910306	61911839	2	2	1	1	0	23
15	61934332	61936596	2	2	1	1	0	21
15	61950418	61950944	2	2	1	1	0	9
15	61951025	61951823	2	2	1	1	0	9
15	62727190	62736877	1	1	1	1	0	15
15	63057119	63059562	1	1	1	4	0	22
15	63061789	63062214	1	1	1	3	0	21
15	63062278	63062575	1	1	1	1	0	14
15	63062646	63071089	1	1	1	2	0	20
15	63345620	63346529	2	2	1	1	0	11
15	63633971	63634732	2	4	1	1	0	20
15	65058618	65059344	2	2	1	1	0	11
15	65467224	65474208	2	2	1	1	0	20
15	65479040	65480221	2	2	1	1	0	17
15	66499653	66500055	2	2	1	1	0	19
15	66501505	66501787	2	2	1	1	0	6
15	66501913	66502611	2	2	1	1	0	7
15	66502751	66503057	2	2	1	1	0	7
15	68194113	68197439	2	2	1	1	0	5
15	68350783	68351257	2	2	1	1	0	19
15	69380011	69384676	1	1	1	1	0	16
15	69453021	69453646	1	1	1	1	0	21
15	72351235	72353067	2	2	1	1	0	5
15	73176558	73178306	1	1	1	1	0	18
15	74926888	74929115	2	2	1	1	0	8
15	74929233	74937914	2	2	1	1	0	13
15	75470831	75473688	2	2	1	1	0	21
15	77052930	77054177	2	2	1	1	0	11
15	77054280	77055788	2	2	1	1	0	4
15	78163781	78164991	1	1	1	1	0	15
15	78887350	78890988	1	1	1	1	0	9
15	78935751	78937317	2	2	1	1	0	13
15	84691645	84716024	2	2	1	1	0	5
15	89790542	89790952	2	2	1	1	0	7
15	89799560	89801110	2	2	1	1	0	5
15	89801188	89801434	2	2	1	2	0	12
15	89903984	89908279	2	2	1	1	0	12
15	90390874	90426109	1	1	1	1	0	20
15	90433796	90439331	1	1	1	1	0	7
15	90477890	90481959	1	1	1	1	0	10
15	90483594	90484219	1	1	1	1	0	11
15	94358613	94367604	1	1	1	1	0	13
15	99287952	99333922	1	1	1	1	0	19
15	99334130	99352368	1	1	1	1	0	13
15	101272857	101274419	2	2	1	1	0	21
15	101443661	101489373	2	2	1	0	1	3
16	682077	682164	1	1	1	1	0	11
16	683235	683321	2	2	1	1	0	12
16	683442	683529	2	2	1	1	0	5
16	1962657	1962735	2	2	1	1	0	7
16	1962910	1963148	2	2	1	2	0	12
16	1964366	1964448	2	2	1	1	0	10
16	1964629	1964806	2	2	1	1	0	6
16	2106025	2106090	2	2	1	1	0	18
16	2176181	2176264	1	1	1	1	0	6
16	3065688	3065783	1	1	1	1	0	15
16	4796049	4796189	1	1	1	1	0	12
16	10543661	10547539	2	2	1	1	0	20
16	11885275	11886470	2	2	1	1	0	8
16	14436773	14446887	2	2	1	1	0	21
16	14863188	14864584	1	1	1	0	1	16
16	15704124	15708802	2	2	1	1	0	6
16	15708842	15714908	2	2	1	2	0	24
16	15715082	15715163	2	2	1	1	0	13
16	15715273	15717139	2	2	1	3	0	12
16	15717349	15718314	2	2	1	2	0	18
16	15719309	15719584	2	2	1	1	0	12
16	15720313	15720838	2	2	1	1	0	6
16	15721635	15724160	2	2	1	2	0	10
16	15724410	15724646	2	2	1	1	0	12
16	15724800	15724887	2	2	1	2	0	14
16	15727055	15732563	2	2	1	4	0	20
16	15735579	15737448	2	2	1	2	0	20
16	15741892	15745128	2	2	1	1	0	24
16	15747731	15747873	2	2	1	2	0	19
16	15747944	15748046	2	2	1	2	0	15
16	15750332	15753393	2	2	1	1	0	5
16	15753509	15756340	2	2	1	1	0	7
16	15756515	15757826	2	2	1	3	0	14
16	15760659	15763795	2	2	1	3	0	17
16	15763892	15771568	2	2	1	1	0	8
16	15776177	15778779	2	2	1	3	0	22
16	15782478	15786629	2	2	1	2	0	18
16	15798688	15823254	2	2	1	1	0	16
16	15823412	15837907	2	2	1	1	0	23
16	15838270	15856940	2	2	1	1	0	15
16	16261677	16263073	1	1	1	0	1	16
16	18531608	18533004	2	2	1	0	1	16
16	18784824	18788062	2	2	1	2	0	7
16	18850127	18850236	2	2	1	1	0	18
16	21458050	21458520	2	2	1	0	1	23
16	21460221	21463702	2	2	1	0	1	13
16	21479579	21484371	2	2	1	1	0	12
16	22475219	22478690	1	1	1	0	1	13
16	22480383	22480853	1	1	1	0	1	23
16	23483005	23486014	2	2	1	1	0	6
16	24556448	24559504	1	1	1	1	0	4
16	24563296	24563422	1	1	1	1	0	8
16	24952371	24952930	2	2	1	1	0	17
16	24968773	24970506	2	2	1	1	0	20
16	24970581	24977214	2	2	1	1	0	24
16	28383482	28388057	2	2	1	0	1	12
16	28390982	28391751	2	2	1	0	1	13
16	28400985	28401206	2	2	1	0	1	8
16	28714099	28714320	1	1	1	0	1	8
16	28723552	28724321	1	1	1	0	1	13
16	28727246	28731828	1	1	1	0	1	12
16	29963590	29968024	1	1	1	1	0	24
16	30067662	30068645	1	1	1	1	0	10
16	30070030	30070116	1	1	1	1	0	5
16	31271085	31271846	1	1	1	1	0	18
16	31324554	31324650	1	1	1	1	0	19
16	31324783	31324957	1	1	1	1	0	12
16	46957221	46959002	2	2	1	1	0	5
16	47461427	47497398	1	1	1	1	0	16
16	47587764	47588904	1	1	1	1	0	21
16	50333698	50334710	2	2	1	1	0	5
16	50340087	50350022	2	2	1	1	0	6
16	56758656	56798475	1	1	1	1	0	16
16	57055520	57058064	1	1	1	1	0	22
16	57058149	57058971	1	1	1	1	0	13
16	58587256	58587344	2	2	1	1	0	11
16	66806027	66808520	2	2	1	1	0	10
16	66808614	66808988	2	2	1	1	0	6
16	66932301	66932779	2	2	1	1	0	19
16	67944932	67945086	2	2	1	1	0	23
16	68828305	68829653	1	1	1	1	0	23
16	70478651	70479179	1	1	1	1	0	16
16	71748379	71749893	2	2	1	1	0	12
16	81927179	81928557	1	1	1	1	0	20
16	84740370	84744632	1	1	1	1	0	3
16	84772686	84775159	1	1	1	1	0	4
16	85801279	85804936	1	1	1	1	0	9
16	87392468	87398814	1	1	1	1	0	24
16	88646839	88647100	2	2	1	1	0	20
16	88738737	88741477	2	2	1	1	0	11
16	88741617	88742052	2	2	1	1	0	11
16	89560713	89560939	1	1	1	2	0	17
17	655954	661808	2	2	1	1	0	14
17	1465753	1467241	2	2	1	1	0	3
17	1656762	1658252	2	2	1	1	0	22
17	1682039	1682128	2	2	1	1	0	22
17	1709887	1710066	2	2	1	1	0	4
17	3941307	3941435	2	2	1	1	0	8
17	4183552	4183811	2	2	1	1	0	10
17	4960319	4960458	2	2	1	1	0	3
17	4972992	4973174	2	2	1	1	0	24
17	5002843	5003611	1	1	1	1	0	21
17	5022710	5023467	1	1	1	1	0	22
17	5434967	5438122	2	2	1	1	0	8
17	6642325	6642950	1	1	1	1	0	6
17	7224715	7224808	1	1	1	1	0	19
17	7235841	7235929	2	2	1	1	0	14
17	7246371	7246790	2	2	1	1	0	23
17	7246863	7247063	2	2	1	1	0	18
17	7260537	7260641	2	2	1	1	0	5
17	7309801	7311017	1	1	1	1	0	18
17	7314598	7314958	2	2	1	1	0	23
17	7315120	7315330	2	2	1	1	0	10
17	7577707	7577826	1	1	1	1	0	7
17	7899544	7899895	1	1	1	1	0	9
17	8377693	8379795	2	2	1	1	0	20
17	8382316	8383156	2	2	1	3	0	24
17	9772923	9777192	2	2	1	1	0	19
17	9781595	9791130	2	2	1	1	0	7
17	9854602	9857422	1	1	1	1	0	21
17	12717422	12722846	1	1	1	1	0	17
17	12994885	12994962	2	2	1	1	0	22
17	16004263	16006473	1	1	1	1	0	8
17	16025172	16026539	1	1	1	1	0	21
17	16070526	16071408	2	2	1	1	0	4
17	16146549	16149450	2	2	1	1	0	15
17	16381185	16381901	1	1	1	1	1	19
17	16382131	16382358	1	1	1	2	1	20
17	16441131	16441367	1	1	1	1	0	11
17	21002843	21021205	2	4	1	0	1	3
17	21003074	21004201	2	2	1	1	0	22
17	27645912	27646546	1	1	1	2	0	16
17	27646589	27647029	1	1	1	1	0	19
17	28720891	28722722	1	1	1	0	2	10
17	28856392	28856504	1	1	1	1	0	7
17	29616848	29616937	2	2	1	1	0	14
17	31338140	31338703	1	1	1	1	0	23
17	32721190	32738252	2	2	1	2	0	5
17	35627506	35627630	1	1	1	1	0	12
17	36581539	36585299	1	1	1	1	0	5
17	38299469	38306532	1	1	1	0	1	23
17	38850215	38850361	2	2	1	1	0	22
17	38850476	38852603	2	2	1	1	0	12
17	38852733	38853021	2	2	1	1	0	13
17	39200350	39201212	1	1	1	1	0	12
17	39201320	39202316	1	1	1	1	0	15
17	39202440	39202988	1	1	1	1	0	6
17	39204188	39204524	1	1	1	1	1	9
17	39628623	39629169	1	1	1	1	0	18
17	40181695	40184213	0	0	1	1	0	23
17	40408631	40411108	2	2	1	1	0	13
17	40876459	40877379	2	2	1	1	0	21
17	40877418	40878144	2	2	1	1	0	18
17	40878366	40879812	2	2	1	2	0	9
17	40879939	40880099	2	2	1	2	0	22
17	40880262	40880613	2	2	1	2	0	12
17	40880771	40882571	2	2	1	2	0	15
17	41524269	41524378	2	2	1	1	0	7
17	42128384	42128648	2	2	1	1	0	4
17	42128801	42130336	2	2	1	1	0	11
17	42337587	42337762	2	2	1	1	0	15
17	42569304	42569506	1	1	1	1	0	8
17	42569607	42569981	1	1	1	1	0	10
17	42728953	42730827	2	2	1	1	0	4
17	42816055	42818220	2	2	1	1	0	19
17	42823880	42824154	2	2	1	1	0	17
17	42998472	42998748	1	1	1	1	0	20
17	43002784	43002871	1	1	1	1	0	9
17	43493590	43493682	1	1	1	1	0	22
17	44207368	44207453	2	2	1	1	0	21
17	44207771	44207863	2	2	1	1	0	23
17	44211332	44211605	2	2	1	1	0	16
17	44345335	44349161	1	1	1	0	1	4
17	44349303	44349425	1	1	1	0	1	21
17	45116785	45117993	2	2	1	1	0	16
17	47483091	47490165	2	2	1	0	1	23
17	47974032	47974399	1	3	1	1	0	11
17	49132807	49141246	1	1	1	1	0	23
17	49159218	49160554	1	1	1	1	0	6
17	49406855	49409041	2	2	1	1	0	5
17	49409474	49411677	2	2	1	1	0	23
17	50196671	50197009	2	2	1	1	0	18
17	50197064	50197179	2	2	1	1	0	3
17	50473807	50473893	1	1	1	1	0	22
17	50547768	50548282	1	1	1	1	0	14
17	50661115	50663680	1	1	1	1	0	9
17	50664112	50665152	1	1	1	1	0	8
17	51193511	51195213	2	2	1	1	0	6
17	51202936	51203139	2	2	1	1	0	6
17	56950997	56960774	2	2	1	1	0	23
17	59647667	59648239	1	1	1	1	0	20
17	59666978	59668776	1	1	1	2	0	14
17	59668941	59673646	1	1	1	1	0	14
17	59683537	59683624	1	1	1	1	0	22
17	59773886	59808795	1	1	1	1	0	11
17	60600887	60623520	1	1	1	1	0	3
17	60874739	60889694	1	1	1	1	0	20
17	63830190	63830270	1	1	1	1	0	7
17	64502224	64502438	2	2	1	1	0	8
17	64502550	64502925	2	2	1	1	0	9
17	64504843	64506075	2	2	1	1	0	7
17	67737693	67737846	1	1	1	1	0	17
17	68037208	68037357	1	1	1	1	0	24
17	68434627	68435619	2	2	1	1	0	20
17	68444590	68450727	2	2	1	1	0	14
17	68527901	68528869	1	1	1	1	0	17
17	68528992	68529919	1	1	1	1	0	8
17	69253668	69253793	2	2	1	1	0	13
17	69308369	69309261	2	2	1	1	0	9
17	74203711	74203917	1	1	1	1	0	10
17	74209310	74209803	1	1	1	1	0	15
17	75020396	75020487	1	1	1	1	0	10
17	75039272	75040091	2	2	1	1	0	13
17	75147654	75148528	2	2	1	1	0	3
17	75505930	75506304	2	2	1	1	0	8
17	75506714	75506798	2	2	1	1	0	6
17	75603078	75603187	1	1	1	1	0	9
17	75624917	75625122	1	1	1	1	0	12
17	75751112	75752173	1	1	1	2	0	4
17	75752357	75752445	1	1	1	1	0	17
17	75926878	75927454	2	2	1	1	0	14
17	76094582	76097795	2	2	1	1	0	16
17	76557858	76558944	1	1	1	1	0	12
17	76561399	76563118	1	1	1	1	0	19
17	76627584	76629011	2	2	1	1	0	10
17	80349907	80350300	1	1	1	1	0	12
17	81120084	81120200	2	2	1	1	0	11
17	81510834	81510926	2	2	1	1	0	4
17	81511627	81511902	2	2	1	1	0	7
17	81512361	81512733	2	2	1	1	0	19
17	81845743	81845870	2	2	1	1	0	17
17	82051965	82053273	1	1	1	1	0	15
17	82054050	82054509	1	1	1	1	0	21
17	82064235	82064822	2	2	1	1	0	17
17	82084385	82084512	2	2	1	1	0	4
17	82246040	82248874	2	2	1	1	0	11
18	677445	677742	2	2	1	1	0	14
18	724633	732833	2	2	1	1	0	18
18	2722664	2724898	1	1	1	1	0	6
18	3129520	3131374	2	2	1	1	0	22
18	3273083	3277252	1	1	1	1	0	16
18	9119591	9122512	1	1	1	1	0	5
18	9279645	9280940	1	1	1	1	0	22
18	10548379	10548966	1	1	1	1	0	10
18	12955610	12963159	1	1	1	1	0	12
18	21657153	21659169	2	2	1	1	0	4
18	21768753	21773623	1	1	1	1	0	20
18	23554985	23556242	2	2	1	1	0	18
18	24341659	24366891	2	2	1	1	0	6
18	31082424	31082925	2	2	1	1	0	12
18	31536430	31538750	1	1	1	1	0	9
18	31541315	31542519	1	1	1	1	0	21
18	35097592	35101945	1	1	1	1	0	21
18	35263658	35263944	2	2	1	1	0	7
18	35340734	35344369	2	2	1	1	0	15
18	46844840	46846706	2	2	1	1	0	3
18	46855616	46864163	2	2	1	1	0	16
18	49488567	49489358	2	2	1	2	1	9
18	49491585	49492457	2	2	1	1	0	7
18	49783932	49785196	2	2	1	1	0	5
18	49826624	49835343	2	2	1	1	0	24
18	49837803	49841364	2	2	0	1	0	20
18	50916244	50917346	1	1	1	1	0	5
18	51065607	51067018	1	1	1	1	0	7
18	54166167	54188873	2	2	1	1	0	10
18	57607666	57609356	2	2	1	1	0	18
18	57615976	57620568	2	2	1	1	0	12
18	57652730	57653991	2	2	1	1	0	22
18	57655418	57661173	2	2	1	1	0	12
18	57668541	57669317	2	2	1	1	0	11
18	57684193	57685071	2	2	1	1	0	4
18	57694671	57695170	2	2	1	1	0	21
18	58370468	58373173	1	1	1	1	0	10
18	58373270	58383245	1	1	1	1	0	3
18	62146026	62146970	2	2	1	1	0	11
18	62232428	62244763	1	1	1	1	0	6
18	63393550	63397033	2	2	1	1	0	11
18	79718017	79736354	1	1	1	1	0	17
19	572702	579499	1	1	1	1	0	15
19	580462	580645	1	1	1	1	0	18
19	580783	581314	1	1	1	1	0	17
19	581592	582305	1	1	1	2	0	18
19	582331	582513	1	1	1	1	0	5
19	760040	761624	1	1	1	1	0	14
19	991146	991226	1	1	1	1	0	3
19	1032697	1036415	1	1	1	1	0	20
19	1364580	1366304	1	1	1	1	0	6
19	1367221	1369264	1	1	1	1	0	14
19	1440254	1440348	1	1	1	1	0	10
19	2234241	2235761	2	2	1	2	0	20
19	2235829	2235922	2	2	1	1	0	8
19	2762645	2763652	2	2	1	1	0	9
19	3620803	3623687	2	2	1	1	0	14
19	3639017	3641704	2	2	1	1	0	10
19	3748082	3750137	1	1	1	1	0	15
19	3980710	3980840	2	2	1	1	0	19
19	3981453	3981946	2	2	1	1	0	12
19	3982053	3982245	2	2	1	1	0	5
19	3984351	3985377	2	2	1	2	0	11
19	4325546	4326941	2	2	1	1	0	3
19	6419261	6420072	2	2	1	1	0	11
19	6457591	6458197	2	2	1	1	0	4
19	6719404	6720515	2	2	1	1	0	15
19	7680879	7682241	1	1	1	1	0	14
19	7935146	7938026	2	2	1	1	0	10
19	8483212	8485602	1	1	1	1	0	14
19	8536397	8536498	2	2	1	1	0	21
19	8536598	8536948	2	2	1	1	0	5
19	10159768	10159841	2	2	1	1	0	18
19	10159923	10160017	2	2	1	1	0	6
19	10395144	10395227	2	2	1	1	0	19
19	10395544	10395927	2	2	1	1	0	19
19	10671536	10677162	1	1	1	1	0	18
19	11400298	11402010	2	2	1	1	0	21
19	11546970	11547796	1	1	1	1	0	15
19	11947575	11948275	1	1	1	0	1	16
19	12800300	12800915	2	2	1	1	0	7
19	12940148	12940242	1	1	1	1	0	3
19	12943630	12943712	1	1	1	1	0	14
19	12943757	12943941	1	3	1	1	0	3
19	14517047	14518138	2	2	1	1	0	10
19	14565291	14565617	1	1	1	1	0	5
19	14699282	14705053	1	1	1	1	0	8
19	16088098	16089044	1	1	1	1	0	17
19	16093599	16093683	1	1	1	1	0	13
19	16093754	16101263	1	1	1	1	0	19
19	17314390	17315933	1	1	1	1	0	11
19	17577272	17577360	1	1	1	1	0	16
19	18175223	18175310	1	1	1	1	0	12
19	18573404	18573661	1	1	1	1	0	11
19	19276675	19276946	2	2	1	1	0	10
19	19277077	19277733	2	2	1	1	0	20
19	19807069	19821600	2	2	1	1	0	23
19	21034185	21056630	1	1	1	1	0	13
19	33011804	33012646	2	2	1	1	0	16
19	33021647	33026503	2	2	1	1	0	17
19	34194642	34196633	1	1	1	1	0	10
19	34399336	34399555	1	1	1	1	0	8
19	34735047	34739147	1	1	1	1	0	21
19	35121246	35122764	1	1	1	1	0	5
19	35122840	35122917	1	1	1	1	0	14
19	35122955	35123270	1	1	1	1	0	9
19	35618196	35618401	1	1	1	1	0	6
19	35634020	35634255	1	1	1	1	0	3
19	35648404	35651232	1	1	1	1	0	14
19	36089106	36089184	1	1	1	1	0	13
19	38283798	38287875	1	1	1	1	0	14
19	38289192	38290118	1	1	1	1	0	14
19	38635119	38636888	1	1	1	1	0	8
19	38701122	38704933	1	1	1	2	0	24
19	38706132	38708116	1	1	1	1	0	9
19	38802405	38803521	2	2	1	1	0	18
19	38803552	38803741	2	2	1	1	0	21
19	38803896	38806460	2	2	1	2	0	20
19	38806596	38808743	2	2	1	2	0	7
19	38808949	38812430	2	2	1	1	0	12
19	38817576	38831077	2	2	1	1	0	19
19	38880737	38880820	2	2	1	1	0	11
19	38881156	38881431	2	2	1	1	0	11
19	39177810	39178423	1	1	1	1	0	23
19	39386800	39388338	2	2	1	1	0	20
19	39388677	39388761	2	2	1	1	0	20
19	39863497	39863620	2	2	1	1	0	18
19	39863893	39866736	2	2	1	1	0	20
19	39877275	39877662	2	2	1	0	1	15
19	39878237	39879554	2	2	1	0	1	13
19	39883447	39885672	2	2	1	0	1	11
19	39886586	39889478	2	2	1	0	1	23
19	39893528	39893921	2	2	1	0	1	15
19	39902838	39905730	2	2	1	0	1	23
19	39924733	39927058	2	2	1	1	0	7
19	41222057	41230966	1	1	1	1	0	17
19	41715905	41717454	1	1	1	1	0	17
19	41720209	41720921	1	1	1	1	0	23
19	42233206	42233285	2	2	1	1	0	5
19	42519236	42521266	2	2	1	1	0	7
19	42521522	42521923	2	2	1	1	0	5
19	43526660	43527096	2	2	1	1	0	3
19	44905842	44906601	1	1	1	1	0	22
19	44906668	44907759	1	1	1	1	0	16
19	45370233	45370535	2	2	1	1	0	14
19	46608982	46609124	1	1	1	1	0	17
19	47373701	47375465	1	1	1	1	0	9
19	47780918	47781107	1	1	1	1	0	14
19	47781183	47781289	1	1	1	1	0	21
19	47781389	47784405	1	1	1	0	1	7
19	48615448	48615876	2	2	1	1	0	4
19	48900373	48900785	1	1	1	1	0	7
19	48944508	48944823	1	1	1	1	0	4
19	48965917	48966280	1	1	1	3	0	22
19	48966407	48966582	1	1	1	1	0	18
19	49458589	49458959	1	1	1	1	0	13
19	49490298	49490474	1	1	1	1	0	12
19	49490865	49491039	1	1	1	1	0	7
19	49491548	49491728	1	1	1	2	0	16
19	49682066	49682195	1	1	1	1	0	19
19	49801622	49801721	1	1	1	1	0	6
19	54106012	54106810	1	1	1	1	0	20
19	54206463	54207397	1	1	1	1	0	17
19	54451383	54452092	1	1	1	1	0	23
19	55091701	55091858	2	2	1	1	0	9
19	55388049	55388242	1	1	1	1	0	12
19	55662619	55663605	1	1	1	1	0	9
19	55668587	55668669	1	1	1	1	0	17
19	58388246	58392975	1	1	1	1	0	14
19	58394596	58394681	1	1	1	1	0	15
2	233230	234159	2	2	1	1	0	19
2	1654509	1660880	2	2	1	1	0	23
2	3499083	3500813	2	2	1	1	0	24
2	3556905	3558132	2	2	1	1	0	17
2	8793988	8796770	2	2	1	1	0	4
2	9911558	9913158	1	1	1	1	0	3
2	10443572	10443701	2	2	1	1	0	12
2	15467805	15468381	2	2	1	1	0	13
2	20037439	20037537	2	2	1	1	0	10
